"HAFH",1,"R","780809","    ","   ","NOREF",-2488.64,1220,1
"HAFH",1,"R","780809","    ","   ","NOREF",-70,1220,1
"HAFH",1,"R","780809","    ","   ","NOREF",-39.25,1220,1
"HAFH",1,"R","780809","    ","   ","NOREF",-259.93,1220,1
"HAFH",1,"R","780809","    ","   ","NOREF",-128.48,1220,1
"HAFH",1,"R","780809","    ","   ","NOREF",-11.25,1220,1
"HAFH",1,"R","780809","    ","   ","NOREF",-235.2,1220,1
"HAFH",1,"R","780809","    ","   ","NOREF",-60,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-334.15,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-418.24,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-197.93,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-60,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-148.71,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-4.5,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-212.32,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-207.45,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-327.15,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-15.4,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-307.78,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-325.43,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-60,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-264.6,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-60,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-60,1220,2
"HAFH",1,"R","780809","    ","   ","NOREF",-63.24,1220,2
"HAFH",1,"R","780729","    ","   ","05184",-150,1230,1
"HAFH",1,"R","780801","    ","   ","05203",-200,1230,1
"HAFH",1,"D","780715","    ","   ","05102",536.13,1611,1
"HAFH",1,"D","780722","    ","   ","05150",490.75,1611,1
"HAFH",1,"D","780712","    ","   ","05090",58.29,3800,1
"HAFH",1,"D","780712","    ","   ","05091",10.92,3800,1
"HAFH",1,"D","780712","    ","   ","05092",43.28,3800,1
"HAFH",1,"D","780712","    ","   ","05094",106.35,3800,1
"HAFH",1,"D","780720","    ","   ","05144",7500,3800,1
"HAFH",1,"D","780805","    ","   ","05210",406.8,3800,1
"HAFH",1,"D","780805","    ","   ","05224",31.95,3800,1
"HAFH",1,"D","780805","    ","   ","05227",1000,3800,1
"HAFH",1,"D","780712","    ","   ","05095",2,3800,9
"HAFH",1,"D","780712","    ","   ","05096",129.35,3800,9
"HAFH",1,"D","780712","    ","   ","05097",45.5,3800,9
"HAFH",1,"D","780712","    ","   ","05098",24.25,3800,9
"HAFH",1,"D","780720","    ","   ","05128",265.9,3800,9
"HAFH",1,"D","780720","    ","   ","05146",48.5,3800,9
"HAFH",1,"R","780729","    ","   ","05178",-3372,3800,9
"HAFH",1,"R","780729","    ","   ","05180",-17.73,3800,9
"HAFH",1,"R","780729","    ","   ","05181",-300,3800,9
"HAFH",1,"R","780729","    ","   ","05190",-154,3800,9
"HAFH",1,"D","780805","    ","   ","05204",35523.45,3800,9
"HAFH",1,"D","780805","    ","   ","05225",1320.02,3800,9
"HAFH",1,"R","780809","    ","   ","NOREF",-2274.5,5101,2
"HAFH",1,"R","780809","    ","   ","NOREF",-1637.65,5101,2
"HAFH",1,"R","780809","    ","   ","NOREF",-1641.55,5101,2
"HAFH",1,"R","780809","    ","   ","NOREF",-308,5101,2
"HAFH",1,"R","780809","    ","   ","NOREF",-88,5104,2
"HAFH",1,"R","780809","    ","   ","NOREF",-10872.95,5104,2
"HAFH",1,"R","780809","    ","   ","NOREF",-1554.05,5104,2
"HAFH",1,"R","780809","    ","   ","NOREF",-3457.5,5104,2
"HAFH",1,"R","780809","    ","   ","NOREF",-1615.5,5104,2
"HAFH",1,"R","780809","    ","   ","NOREF",-2230.05,5104,2
"HAFH",1,"R","780809","    ","   ","NOREF",-7516.5,5104,2
"HAFH",1,"R","780809","    ","   ","NOREF",-1519.5,5104,2
"HAFH",1,"R","780809","    ","   ","NOREF",-5170.9,5105,2
"HAFH",1,"R","780809","    ","   ","NOREF",-1685.1,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-7211.5,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-9297.3,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-6458.1,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-5419.2,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-514.5,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-6963.3,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-77.5,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-24841,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-6588.3,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-13942,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-3130.5,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-3605.3,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-6591.2,5106,1
"HAFH",1,"R","780809","    ","   ","NOREF",-625,5306,1
"HAFH",1,"R","780809","    ","   ","NOREF",-625,5306,1
"HAFH",1,"R","780809","    ","   ","NOREF",-447,5306,1
"HAFH",1,"D","780720","    ","   ","05114",792.75,7500,1
"HAFH",1,"D","780720","    ","   ","05145",718.5,7500,1
"HAFH",1,"D","780720","    ","   ","05120",136.81,7600,1
"HAFH",1,"D","780720","    ","   ","05126",377.12,7600,1
"HAFH",1,"R","780729","    ","   ","05183",-393.03,7600,1
"HAFH",1,"R","780729","    ","   ","05189",-368.15,7600,1
"HAFH",1,"R","780729","    ","   ","05191",-59.7,7600,1
"HAFH",1,"D","780805","    ","   ","05211",55.65,7600,1
"HAFH",1,"D","780805","    ","   ","05217",77.11,7600,1
"HAFH",1,"D","780720","    ","   ","05115",10.85,8112,1
"HAFH",1,"D","780720","    ","   ","05147",268.2,8112,1
"HAFH",1,"D","780720","    ","   ","05148",103.37,8112,1
"HAFH",1,"D","780805","    ","   ","05234",7.95,8112,1
"HAFH",1,"R","780713","    ","   ","05200",-75,8112,2
"HAFH",1,"R","780729","    ","   ","05186",-75,8112,2
"HAFH",1,"R","780729","    ","   ","05187",-47.5,8112,2
"HAFH",1,"R","780731","    ","   ","05201",-47.5,8112,2
"HAFH",1,"R","780801","    ","   ","05202",-15,8112,2
"HAFH",1,"D","780805","    ","   ","05208",114.9,8113,1
"HAFH",1,"D","780805","    ","   ","05226",15,8113,2
"HAFH",1,"D","780720","    ","   ","05141",76.23,8120,1
"HAFH",1,"D","780722","    ","   ","05149",56,8120,1
"HAFH",1,"D","780805","    ","   ","05212",219.93,8120,1
"HAFH",1,"D","780715","    ","   ","05101",13.66,8130,1
"HAFH",1,"D","780715","    ","   ","05111",9.5,8132,1
"HAFH",1,"D","780805","    ","   ","05231",80,8132,1
"HAFH",1,"D","780720","    ","   ","05127",100.11,8133,1
"HAFH",1,"D","780720","    ","   ","05133",55,8133,1
"HAFH",1,"D","780720","    ","   ","05134",76.35,8133,1
"HAFH",1,"D","780720","    ","   ","05135",76.35,8133,1
"HAFH",1,"D","780720","    ","   ","05139",123.62,8133,1
"HAFH",1,"R","780729","    ","   ","05182",-10,8133,1
"HAFH",1,"R","780729","    ","   ","05198",-71.49,8133,1
"HAFH",1,"D","780805","    ","   ","05207",12,8133,1
"HAFH",1,"D","780805","    ","   ","05222",53.02,8133,1
"HAFH",1,"D","780805","    ","   ","05223",37.99,8133,1
"HAFH",1,"D","780720","    ","   ","05131",9.48,8133,2
"HAFH",1,"D","780720","    ","   ","05132",13.72,8133,2
"HAFH",1,"D","780724","    ","   ","05177",30,8133,2
"HAFH",1,"R","780729","    ","   ","05179",-10.75,8133,2
"HAFH",1,"D","780805","    ","   ","05228",11,8133,2
"HAFH",1,"D","780715","    ","   ","05109",1990.65,8151,9
"HAFH",1,"R","780729","    ","   ","05192",-127.2,8151,9
"HAFH",1,"D","780805","    ","   ","05205",100,8151,9
"HAFH",1,"D","780805","    ","   ","05215",3319.25,8152,1
"HAFH",1,"D","780805","    ","   ","05221",977.32,8152,2
"HAFH",1,"D","780722","    ","   ","05151",500,8153,2
"HAFH",1,"D","780715","    ","   ","05107",24.75,8154,1
"HAFH",1,"D","780715","    ","   ","05108",7.85,8154,1
"HAFH",1,"D","780715","    ","   ","05110",175.05,8154,1
"HAFH",1,"D","780715","    ","   ","05113",6,8154,1
"HAFH",1,"D","780720","    ","   ","05112",26.03,8154,1
"HAFH",1,"D","780720","    ","   ","05116",85.98,8154,1
"HAFH",1,"D","780720","    ","   ","05117",497.88,8154,1
"HAFH",1,"D","780720","    ","   ","05121",9,8154,1
"HAFH",1,"D","780720","    ","   ","05122",413.77,8154,1
"HAFH",1,"D","780720","    ","   ","05123",43.22,8154,1
"HAFH",1,"D","780720","    ","   ","05125",10.49,8154,1
"HAFH",1,"D","780720","    ","   ","05130",6.31,8154,1
"HAFH",1,"D","780720","    ","   ","05137",54,8154,1
"HAFH",1,"D","780720","    ","   ","05138",43,8154,1
"HAFH",1,"D","780720","    ","   ","05140",7.85,8154,1
"HAFH",1,"D","780720","    ","   ","05142",37.43,8154,1
"HAFH",1,"D","780724","    ","   ","NOREF",82,8154,1
"HAFH",1,"R","780729","    ","   ","05194",-30.2,8154,1
"HAFH",1,"R","780729","    ","   ","05197",-31,8154,1
"HAFH",1,"D","780805","    ","   ","05206",12.55,8154,1
"HAFH",1,"D","780805","    ","   ","05209",120.88,8154,1
"HAFH",1,"D","780805","    ","   ","05213",25,8154,1
"HAFH",1,"D","780805","    ","   ","05216",25.97,8154,1
"HAFH",1,"D","780805","    ","   ","05218",141.28,8154,1
"HAFH",1,"D","780805","    ","   ","05219",36.32,8154,1
"HAFH",1,"D","780805","    ","   ","05220",79.21,8154,1
"HAFH",1,"D","780805","    ","   ","05229",141.54,8154,1
"HAFH",1,"D","780715","    ","   ","05103",60,8154,2
"HAFH",1,"D","780715","    ","   ","05105",102.55,8154,2
"HAFH",1,"D","780715","    ","   ","05106",25.05,8154,2
"HAFH",1,"D","780720","    ","   ","05118",21.13,8154,2
"HAFH",1,"D","780720","    ","   ","05119",65.37,8154,2
"HAFH",1,"D","780720","    ","   ","05124",156.41,8154,2
"HAFH",1,"D","780722","    ","   ","05153",15,8154,2
"HAFH",1,"R","780729","    ","   ","05185",-143,8154,2
"HAFH",1,"R","780729","    ","   ","05199",-5.6,8154,2
"HAFH",1,"D","780805","    ","   ","05230",70.97,8154,2
"HAFH",1,"D","780720","    ","   ","05136",6,8154,9
"HAFH",1,"R","780729","    ","   ","05195",-18.83,8154,9
"HAFH",1,"D","780805","    ","   ","05235",10.68,8154,9
"HAFH",1,"D","780715","    ","   ","05104",1239.15,8160,1
"HAFH",1,"D","780720","    ","   ","05129",58.72,8160,1
"HAFH",1,"R","780729","    ","   ","05193",-2599.34,8160,1
"HAFH",1,"D","780805","    ","   ","05232",80.28,8160,1
"HAFH",1,"D","780715","    ","   ","05100",393.4,8160,2
"HAFH",1,"R","780729","    ","   ","05188",-178.5,8180,1
"HAFH",1,"R","780729","    ","   ","05196",-1830.98,8180,1
"HAFH",1,"D","780805","    ","   ","05233",1830.98,8180,1
"HAFH",1,"D","780805","    ","   ","05214",505.13,8180,2
"HAFH",1,"R","780809","    ","   ","NOREF",-6.45,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-22.89,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-48.97,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-79.16,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-0.6,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-74.53,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-165.8,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-4.22,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-259.07,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-81.97,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-5.57,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-1.14,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-593.48,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-374.2,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-54.75,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-33.99,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-21.8,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-115.97,8600,1
"HAFH",1,"R","780809","    ","   ","NOREF",-32.2,8600,2
"HAFH",1,"R","780809","    ","   ","NOREF",-113.05,8600,2
"HAFH",1,"R","780809","    ","   ","NOREF",-77.57,8600,2
"HAFH",1,"R","780809","    ","   ","NOREF",-8,8600,2
"HAFH",1,"R","780809","    ","   ","NOREF",-726.65,8600,2
"HAFH",1,"R","780809","    ","   ","NOREF",-59.62,8600,2
"HAFH",1,"R","780809","    ","   ","NOREF",-174.66,8600,2
"HAFH",1,"R","780809","    ","   ","NOREF",-728.11,8600,2
"HAFH",1,"R","780809","    ","   ","NOREF",-50.59,8600,2
"HAFH",1,"R","780809","    ","   ","NOREF",-36.4,8600,2
"HAFH",1,"R","780809","    ","   ","NOREF",-12.46,8600,2
"HAFH",1,"R","780809","    ","   ","NOREF",-161.1,8600,2
"HAFH",1,"R","780809","    ","   ","NOREF",-7.2,8600,2

